theta_r,q_t,q_g,q_total,green_share,purchase_price,profit_t,profit_g,profit_r,utility_r,risk_sd
7.5,1.1259411362080765,1.2194558521560572,2.3453969883641337,0.5199357968846897,3.3778234086242294,1.901615163308301,2.859145150715311,3.8046480920075285,2.6698323066392886,0.3889842816649948
7.550000000000001,1.1274690473265354,1.2206017854949014,2.3480708328214366,0.5198317565353124,3.382407141979606,1.9067796790191074,2.8647374375066823,3.7982226092979543,2.662288245491898,0.3878851410189861
7.6000000000000005,1.1289883480344114,1.2217412610258087,2.3507296090602203,0.5197285371813728,3.3869650441032344,1.9119220349962043,2.870303417785866,3.7918090312756734,2.6547866982467605,0.3867921944847525
7.65,1.130499110912028,1.2228743331840208,2.3533734440960488,0.5196261291431957,3.391497332736084,1.9170423596593285,2.8758432695205274,3.7854074618965634,2.6473273065385294,0.3857053898498439
7.7,1.1320014077262515,1.2240010557946888,2.35600246352094,0.5195245228926774,3.3960042231787546,1.9221407806413227,2.8813571691730253,3.779018001668038,2.6399097160183,0.3846246754869901
7.75,1.1334953094418576,1.2251214820813932,2.358616791523251,0.5194237090503288,3.4004859283255726,1.9272174247900384,2.886845291714619,3.7726407477290294,2.632533576297497,0.38355000034592496
7.800000000000001,1.1349808862327033,1.2262356646745274,2.3612165509072307,0.5193236783823919,3.40494265869811,1.932272418170359,2.8923078106395597,3.766275793928106,2.6251985408926934,0.38248131394534896
7.8500000000000005,1.1364582074927179,1.2273436556195385,2.3638018631122564,0.5192244217980178,3.4093746224781536,1.9373058860663421,2.8977448979790648,3.7599232308997768,2.6179042671713715,0.3814185663650233
7.9,1.1379273418467057,1.2284455063850293,2.3663728482317348,0.5191259303465139,3.4137820255401174,1.9423179529834647,2.903156724315142,3.7535831461390052,2.610650416298556,0.3803617082379977
7.95,1.1393883571609733,1.22954126787073,2.3689296250317033,0.5190281952146532,3.41816507148292,1.9473087426509725,2.908543458794325,3.7472556240740174,2.6034366531843607,0.37931069074296664
8.0,1.1408413205537806,1.2306309904153356,2.371472310969116,0.5189312077240451,3.422523961661342,1.9522783780243413,2.91390526914126,3.740940746137383,2.5962626464323746,0.37826546559674995
8.05,1.1422862984056181,1.2317147238042137,2.374001022209832,0.5188349593285666,3.426858895216854,1.9572269812878131,2.919242321672181,3.7346385908354924,2.589128068288927,0.3772259850469004
8.1,1.143723356369317,1.2327925172769878,2.376515873646305,0.5187394416118524,3.431170069107951,1.962154673857044,2.924554781308265,3.7283492338163895,2.5820325945931635,0.3761922018644301
8.15,1.1451525593799923,1.2338644195349942,2.3790169789149864,0.518644646284841,3.4354576781399766,1.96706157638182,2.9298428115888564,3.722072747936071,2.5749759047279546,0.37516406933665875
8.200000000000001,1.1465739716648236,1.2349304787486175,2.3815044504134413,0.5185505651833769,3.4397219149944704,1.971947808748871,2.9351065746845793,3.7158092033232304,2.5679576815716016,0.37414154126017607
8.25,1.1479876567526757,1.2359907425645067,2.3839783993171824,0.5184571902658676,3.443962970258027,1.9768134900847483,2.940346231410321,3.7095586674425323,2.5609776114503315,0.3731245719339223
8.3,1.149393677483565,1.2370452581126736,2.3864389355962388,0.5183645136109902,3.448181032450695,1.9816587387587903,2.945561941238102,3.7033212051564175,2.5540353840915637,0.37211311615237774
8.35,1.1507920960179707,1.238094072013478,2.3888861680314486,0.5182725274154542,3.452376288053912,1.9864836723861514,2.9507538623098313,3.6970968787854965,2.547130692577936,0.3711071291988646
8.4,1.1521829738459934,1.239137230384495,2.3913202042304884,0.5181812239918081,3.4565489215379803,1.991288407830896,2.955922151449914,3.6908857481675645,2.540263233302073,0.3701065668389584
8.450000000000001,1.1535663717963707,1.240174778847278,2.3937411506436486,0.5180905957663007,3.460699115389112,1.996073061209164,2.961066964177789,3.684687870715253,2.5334327059220865,0.36911138531400256
8.5,1.1549423500453426,1.241206762534007,2.3961491125793497,0.5180006352767847,3.464827050136028,2.0008377478923887,2.966188454720302,3.678503301472379,2.5266388133177875,0.3681215413347307
8.55,1.1563109681253796,1.2422332260940347,2.398544194219414,0.5179113351706697,3.4689329043761385,2.005582582510579,2.9712867760239865,3.6723320931689933,2.519881261547605,0.3671369920749882
8.6,1.1576722849337662,1.2432542137003246,2.4009264986340906,0.5178226882029181,3.4730168548012985,2.01030767895565,2.9763620797672248,3.6661742962751895,2.5131597598061957,0.3661576951655568
8.65,1.159026358741052,1.244269769055789,2.4032961277968408,0.5177346872340867,3.477079076223156,2.0150131503848128,2.9814145163722925,3.6600299590536767,2.506474020382722,0.36518360868807576
8.700000000000001,1.1603732471993642,1.2452799353995232,2.405653182598887,0.517647325228409,3.4811197415980923,2.0196991092239944,2.9864442350172817,3.653899127611169,2.4998237586198053,0.36421469116906185
8.75,1.1617130073505912,1.2462847555129435,2.407997762863535,0.5175605952519202,3.4851390220517735,2.024365667171333,2.991451383647915,3.6477818459485962,2.4932086928731234,0.3632509015740219
8.8,1.163045695634435,1.2472842717258263,2.410329967360261,0.5174744904706238,3.4891370869033054,2.029012935200681,2.9964361089892497,3.641678156010185,2.486628544471644,0.3622921993016607
8.85,1.1643713678963366,1.2482785259222524,2.412649893818589,0.5173890041486942,3.4931141036890097,2.0336410235651794,3.0013985565572625,3.63558809773144,2.4800830376785057,0.36133854417817945
8.9,1.1656900793952771,1.2492675595464577,2.414957638941735,0.5173041296467223,3.4970702381858314,2.0382500418008513,3.0063388706703247,3.6295117090860085,2.4735718996524874,0.3603898964516633
8.950000000000001,1.1670018848114554,1.2502514136085916,2.417253298420047,0.517219860419996,3.5010056544343664,2.042840098730234,3.011257194460563,3.6234490261315275,2.4670948604101044,0.35944621678655925
9.0,1.1683068382538477,1.251230128690386,2.419536966944234,0.5171361900168168,3.5049205147615434,2.0474113024660543,3.01615366988512,3.617400083054402,2.4606516527882922,0.35850746625823715
9.05,1.1696049932676456,1.2522037449507342,2.4218087382183797,0.5170531120768548,3.5088149798029367,2.051963760414914,3.0210284377372867,3.611364912213599,2.454242012407666,0.3575736063476395
9.1,1.1708964028415794,1.2531723021311847,2.424068704972764,0.516970620329536,3.5126892085247383,2.056497579281025,3.0258816376575464,3.605343544183454,2.4478656776363676,0.3566445989360125
9.15,1.17218111941513,1.2541358395613473,2.4263169589764773,0.5168887085924646,3.5165433582453898,2.0610128650699604,3.030713408144491,3.5993360077955034,2.4415223895544624,0.3557204062997191
9.200000000000001,1.173459194885626,1.2550943961642194,2.4285535910498455,0.5168073707698794,3.5203775846568774,2.0655097230924317,3.0355238865656524,3.5933423301793863,2.4352118919188896,0.35480099110513263
9.25,1.1747306806152311,1.2560480104614233,2.4307786910766547,0.5167266008511401,3.5241920418456933,2.069988257968087,3.0403132091681995,3.5873625368028357,2.428933931128962,0.3538863164036101
9.3,1.1759956274378276,1.2569967205783708,2.4329923480161986,0.516646392909248,3.5279868823134826,2.0744485736293345,3.045081511089557,3.5813966515107647,2.4226882561923935,0.3529763456265418
9.35,1.1772540856657867,1.2579405642493402,2.435194649915127,0.5165667410993954,3.5317622569973603,2.078890773325181,3.049828926367897,3.5754446965634896,2.4164746186918444,0.3520710425804789
9.4,1.1785061050966437,1.2588795788224827,2.4373856839191266,0.5164876396575458,3.5355183152899308,2.083314959625092,3.0545555879525432,3.5695066926740866,2.41029277275199,0.35117037144233343
9.450000000000001,1.1797517350196616,1.2598138012647462,2.439565536284408,0.5164090828990443,3.5392552050589847,2.087721234422853,3.0592616277142586,3.5635826590449353,2.404142475007088,0.35027429675465477
9.5,1.1809910242223043,1.260743268166728,2.4417342923890324,0.5163310652172545,3.542973072666913,2.0921096989404715,3.0639471764554447,3.5576726134034216,2.3980234845690394,0.3493827834209745
9.55,1.1822240209966026,1.261668015747452,2.443892036744055,0.5162535810822254,3.5466720629898076,2.096480453732063,3.0686123639202254,3.5517765720368746,2.3919355629959416,0.3484957967012261
9.600000000000001,1.1834507731454296,1.2625880798590723,2.446038853004502,0.5161766250393851,3.5503523194362887,2.1008335986877724,3.073257318804438,3.5458945498266967,2.3858784742611077,0.3476133022072307
9.65,1.1846713279886762,1.263503495991507,2.4481748239801835,0.5161001917082595,3.5540139839660285,2.1051692330376803,3.0778821687655205,3.540026560281775,2.3798519847225785,0.34673526589825454
9.700000000000001,1.185885732369337,1.2644142992770027,2.4503000316463397,0.5160242757812199,3.557657197108011,2.109487455355738,3.0824870404323077,3.534172615571111,2.3738558630930644,0.3458616540766312
9.75,1.1870940326595034,1.2653205244946277,2.452414557154131,0.5159488720222533,3.5612820979785105,2.113788363563704,3.0870720594147194,3.5283327265557514,2.367889880410368,0.34499243338345
9.8,1.1882962747662644,1.2662222060746984,2.454518480840963,0.5158739752657586,3.5648888242987935,2.1180720549350722,3.091637350313352,3.5225069028200133,2.3619538100082353,0.3441275707943112
9.850000000000001,1.189492504137523,1.2671193781031422,2.456611882240665,0.5157995804153679,3.568477512412569,2.1223386260990322,3.0961830367289878,3.516695152701998,2.3560474274876473,0.3432670336151421
9.9,1.1906827657677197,1.2680120743257897,2.4586948400935094,0.5157256824427893,3.572048297303159,2.1265881730443996,3.100709241271984,3.510897483323464,2.35017051068855,0.34241078947807907
9.950000000000001,1.1918671042034787,1.268900328152609,2.4607674323560875,0.5156522763866747,3.5756013126104365,2.130820791123579,3.1052160855715973,3.5051139006189977,2.3443228396619906,0.34155880633740643
10.0,1.193045563549161,1.2697841726618706,2.462829736211032,0.5155793573515092,3.579136690647483,2.135036575056503,3.1097036902851825,3.4993444093645936,2.3385041966426865,0.34071105246556166
